#Gen,#Eval,HyperVolume using each gen,HyperVolume using whole gen,Num of feasible individuals
630,94500,0.938576303820956,0.944067751901952,5
631,94650,0.939218010293202,0.944067757121072,4
632,94800,0.937797331689205,0.944067757121072,5
633,94950,0.938420548892009,0.944067757745678,3
634,95100,0.910902977258865,0.944067757745678,3
635,95250,0.935723662963056,0.944067757745678,3
636,95400,0.937434369496054,0.944067757843498,3
637,95550,0.935279076354383,0.944067757843498,3
638,95700,0.939012540451623,0.944067757843498,21
639,95850,0.937601637256823,0.94406775851185,27
640,96000,0.939640285162008,0.944067760830567,33
641,96150,0.937285211194127,0.944067762683673,4
642,96300,0.933080962342344,0.944067762683673,2
643,96450,0.933281299869265,0.944067762683673,3
644,96600,0.931107563875121,0.944067762683673,2
645,96750,0.934496962975686,0.944067762683673,3
646,96900,0.935004209555043,0.944067762683673,3
647,97050,0.935546948616896,0.944067762683673,3
648,97200,0.936985469231191,0.944067762776715,4
649,97350,0.938152393277493,0.944067762776715,24
650,97500,0.937455403014865,0.944067762776715,6
651,97650,0.93899991630387,0.944067775926305,5
652,97800,0.93856864112291,0.94406777605263,6
653,97950,0.934848051993658,0.94406777605263,4
654,98100,0.938854934906386,0.94406778309002,6
655,98250,0.938459024555065,0.94406781135986,7
656,98400,0.938475504098602,0.94406781135986,6
657,98550,0.936425867723832,0.944067817870712,4
658,98700,0.938014145561781,0.944067817870712,6
659,98850,0.937668127223221,0.944067817870712,6
660,99000,0.931566549307496,0.944067817870712,3
661,99150,0.929833647115962,0.944067817870712,3
662,99300,0.93288737172133,0.944067817870712,3
663,99450,0.936372452657858,0.944067817870712,2
664,99600,0.936314541374259,0.944067817870712,3
665,99750,0.93776406815378,0.944067817870712,3
666,99900,0.938823766814702,0.94406781904608,28
667,100050,0.932121705067172,0.94406781904608,4
668,100200,0.931511008424531,0.94406781904608,4
669,100350,0.937840487848732,0.94406781904608,4
670,100500,0.937290986826758,0.94406781904608,3
671,100650,0.941030050368797,0.94406781914274,28
672,100800,0,0.94406781914274,0
673,100950,0.938384943478982,0.944067820749535,34
674,101100,0.907917627120196,0.944067820749535,1
675,101250,0.936434966374947,0.944067820749535,3
676,101400,0.939943235224128,0.944067824947969,30
677,101550,0.937225019127392,0.944067824947969,3
678,101700,0.938219584777532,0.944067824947969,5
679,101850,0.938683776484023,0.944067824947969,5
680,102000,0.937387465807996,0.944067824947969,3
681,102150,0.939265354779637,0.94406782761055,5
682,102300,0.93814161959366,0.94406782761055,3
683,102450,0.938748178956719,0.94406782761055,4
684,102600,0.935184218870911,0.94406782761055,4
685,102750,0.93675687194917,0.944067827870153,5
686,102900,0.937338566110151,0.944067827870153,2
687,103050,0.936602886071287,0.944067827870153,4
688,103200,0.941336344142067,0.944067838583252,28
689,103350,0.940196914676056,0.944067844034602,31
690,103500,0.938336361131168,0.94406784566693,3
691,103650,0.938833997995386,0.9440678507973,5
692,103800,0.939073038507678,0.9440678507973,6
693,103950,0.937851656516369,0.944067855430932,5
694,104100,0.938745934943672,0.94406786027932,4
695,104250,0.938364864450783,0.944067860283276,30
696,104400,0.938224999095058,0.944067861070946,6
697,104550,0.938639419768261,0.944067861868894,6
698,104700,0.93851914411329,0.94406786688783,7
699,104850,0.938016930106147,0.944067868247724,5
700,105000,0.93868714187753,0.944067870379091,5
701,105150,0.937859846840027,0.944067870379091,6
